unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min, dv,
g20230530_soc0p_ch, 2023-08-12:09:43:39,  144025.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.658,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:44:04,  144050.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.659,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:44:29,  144075.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.659,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:44:54,  144100.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.660,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:45:19,  144125.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.661,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:45:44,  144150.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.661,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:46:09,  144175.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.662,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:46:34,  144200.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.232, 13.700,  0.160, 13.232,    nan,    nan,    nan,    nan,  0.662,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:46:59,  144225.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.481,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.663,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:47:24,  144250.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.663,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:47:49,  144275.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.664,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:48:14,  144300.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.664,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:48:39,  144325.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.665,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:49:04,  144350.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.666,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:49:29,  144375.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.666,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:49:54,  144400.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.667,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:50:19,  144425.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.233, 13.700,  0.160, 13.233,    nan,    nan,    nan,    nan,  0.667,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:50:44,  144450.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.482,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.668,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:51:09,  144475.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.668,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:51:34,  144500.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.669,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:51:59,  144525.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.669,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:52:24,  144550.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.670,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:52:49,  144575.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.671,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:53:14,  144600.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.671,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:53:39,  144625.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.672,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:54:04,  144650.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.234, 13.700,  0.160, 13.234,    nan,    nan,    nan,    nan,  0.672,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:54:29,  144675.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.483,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.673,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:54:54,  144700.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.673,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:55:19,  144725.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.674,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:55:44,  144750.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.674,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:56:09,  144775.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.675,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:56:34,  144800.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.676,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:56:59,  144825.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.676,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:57:24,  144850.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.677,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:57:49,  144875.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.235, 13.700,  0.160, 13.235,    nan,    nan,    nan,    nan,  0.677,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:58:14,  144900.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.484,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.678,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:58:39,  144925.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.678,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:59:04,  144950.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.679,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:59:29,  144975.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.679,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:09:59:54,  145000.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.680,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:00:19,  145025.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.681,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:00:44,  145050.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.681,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:01:09,  145075.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.682,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:01:34,  145100.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.236, 13.700,  0.160, 13.236,    nan,    nan,    nan,    nan,  0.682,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:01:59,  145125.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.485,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.683,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:02:24,  145150.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.683,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:02:49,  145175.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.684,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:03:14,  145200.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.684,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:03:39,  145225.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.685,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:04:04,  145250.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.686,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:04:29,  145275.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.686,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:04:54,  145300.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.687,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:05:19,  145325.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.237, 13.700,  0.160, 13.237,    nan,    nan,    nan,    nan,  0.687,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:05:44,  145350.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.486,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.688,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:06:09,  145375.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.688,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:06:34,  145400.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.689,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:06:59,  145425.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.689,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:07:24,  145450.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.690,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:07:49,  145475.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.691,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:08:14,  145500.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.691,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:08:39,  145525.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.692,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:09:04,  145550.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.238, 13.700,  0.160, 13.238,    nan,    nan,    nan,    nan,  0.692,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:09:29,  145575.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.487,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.693,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:09:54,  145600.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.693,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:10:19,  145625.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.694,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:10:44,  145650.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.694,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:11:09,  145675.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.695,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:11:34,  145700.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.696,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:11:59,  145725.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.696,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:12:24,  145750.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.697,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:12:49,  145775.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.239, 13.700,  0.160, 13.239,    nan,    nan,    nan,    nan,  0.697,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:13:14,  145800.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.488,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.698,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:13:39,  145825.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.698,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:14:04,  145850.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.699,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:14:29,  145875.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.699,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:14:54,  145900.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.700,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:15:19,  145925.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.701,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:15:44,  145950.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.701,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:16:09,  145975.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.702,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:16:34,  146000.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.240, 13.700,  0.160, 13.240,    nan,    nan,    nan,    nan,  0.702,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:16:59,  146025.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.489,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.703,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:17:24,  146050.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.703,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:17:49,  146075.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.704,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:18:14,  146100.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.704,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:18:39,  146125.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.705,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:19:04,  146150.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.706,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:19:29,  146175.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.706,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:19:54,  146200.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.707,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:20:19,  146225.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.241, 13.700,  0.160, 13.241,    nan,    nan,    nan,    nan,  0.707,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:20:44,  146250.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.490,    8.000,      8.000,       nan, 13.242, 13.700,  0.160, 13.242,    nan,    nan,    nan,    nan,  0.708,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:21:09,  146275.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.491,    8.000,      8.000,       nan, 13.242, 13.700,  0.160, 13.242,    nan,    nan,    nan,    nan,  0.708,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:21:34,  146300.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.491,    8.000,      8.000,       nan, 13.242, 13.700,  0.160, 13.242,    nan,    nan,    nan,    nan,  0.709,  0.000,  0.089,
g20230530_soc0p_ch, 2023-08-12:10:21:59,  146325.000,   0.100,   1,  360000, 0,  1,  0,  0, 25.000,13.491,    8.000,      8.000,       nan, 13.242, 13.700,  0.160, 13.242,    nan,    nan,    nan,    nan,  0.709,  0.000,  0.089,
